"X","hand.label","expert.ind","max.class","verified","username","description","hand.label_simplified"
6480,"other","no","other",FALSE,"APDeniseW","I Stan Hillz, Michelle, Kamala & Stacey. Celebrating my Akan Roots & Blackness. Don’t come for me, unless I sent for you :unamused face:#BidenHarris2024 #VoteLikeBlackWomen","other"
6481,"other","no","other",FALSE,"SCTigerBay","This non partisan club is the “Public Square” in Tampa Bay. Politicians, entrepreneurs and community leaders discuss policy, politics and change. 45th year.","other"
6482,"other","no","other",FALSE,"swisamer","Common Sense is my thing!
#Vaccinated
If I believe in it, I'll fight for it!
No DM's
#VoteBlueToSaveAmerica","other"
6483,"other","no","other",FALSE,"Kevinacronin","Human. World's Leading Peanut Butter Expert.","other"
6484,"other","no","other",FALSE,"VitaminDeeJay","#botboxer #RESIST #allyouneedislove #dogsarefamily #metoo #aloha #donoharm","other"
6485,"other","no","other",FALSE,"CraftivistG","Postcarding Nasty Woman. Resist every day. Pride without Action is pointless. #HonorThemWithAction.","other"
6486,"other","no","other",FALSE,"Starbright489","#OnePersonOneVote #STOPWhiteTerrorism: PA constituent, BFA painting/educ, illustrator, sailor. *Time for majority rule* #ElectionReform. RT not endorsement","other"
6487,"other","no","other",FALSE,"tree310","Righteous indignation: loss of democracy, voter suppression, separation of families, medical insurance for all, gun violence, no justice for rape survivors.","other"
6488,"other","no","other",FALSE,"janicewilli","No DM's          #RESIST      #FBR          
“As nightfall does not come at once, neither does oppression.""""  William O Douglas","other"
6489,"media","no","other",FALSE,"HealthNewsFL","Since 2006, we've provided in-depth health journalism for Floridians. We're a part of WUSF Public Media, with reporters in Tampa, Miami and Orlando.","media"
6490,"other","no","other",FALSE,"JamesSouk1","","other"
6491,"other","no","other",FALSE,"Juliarmstrong4","Former critical care RN. Subspecialty Pediatric Endocrinology. Disabled Multiple Sclerosis 2005.
NO DM'S  USAF brat","other"
6492,"other","no","other",FALSE,"SandyMCormier","Learning new things","other"
6493,"other","no","other",FALSE,"AmyJonesBroker","If your looking to buy or sell real estate in the #lakenorman call Amy Jones today at 704-674-8803 #mooresvillenc #huntersvillenc #charlotte #racecity #nascar","other"
6494,"other","no","other",FALSE,"UncannyXmen2017","lover of democracy, comics and music #geekspersist
#geeksresist #resistance","other"
6495,"other","no","other",FALSE,"hdrydrdj","","other"
6496,"other","no","other",FALSE,"thattourguide","Still walking. English, German, Spanish, Flemish, French. Vet. My Dad was Pilot in  #USAF I follow back! #AutismTours #VetTours #SeniorTravel #MAGA","other"
6497,"tourbiz-real","yes","other",FALSE,"saltyabandon","Captain Tinsley | Sailor | RE/MAX Realtor | Sail Orange Beach to Bahamas | Sell Gulf Front Condos. #saltyabandon #sailing","tourbiz"
6498,"other","no","other",FALSE,"Wood2Charlie","","other"
6499,"other","no","other",FALSE,"TrollinDirty100","Portnoy, Dave","other"
6500,"other","no","other",FALSE,"Cschoenfeld","","other"
6501,"other","no","other",FALSE,"LavLobster","Artist/geek/science/politics. Hella RTs. NB: any human pronoun. Land Back. @LavLobster@scicomm.xyz on :elephant:@LavLobster@projectmushroom.social :mushroom:","other"
6502,"other","no","other",FALSE,"GrifStar4","Capricorn/Wife/Mother/GiGi Happy wife of 42 YEARS @StarrTex :smiling face with heart-eyes:","other"
6503,"other","no","other",FALSE,"ZZMAMA1","Beach is life. Mama First. Miami-Made :sun::desert island::water wave: FAMU Alum :snake::orange heart::green heart:","other"
6504,"other","no","other",FALSE,"Summerlady9870","Feisty Lady. Butterfly lover. March for what’s right.","other"
6505,"other","no","other",FALSE,"RaineLHu","They/them; Non-Binary. Loves technology. Banner: @TAHK0. Profile pic: @Pixel_Pit.","other"
6506,"other","no","other",FALSE,"AdLesann","","other"
6507,"other","no","other",FALSE,"diverse_kids","An advocate for diversity in all spaces even in bedding & bath products for kids. :brown heart::brown heart: #representationmatters :shopping bags:click on the link to view current products :backhand index pointing down: medium skin tone:","other"
6508,"other","no","other",FALSE,"imagine8music","Miss Vickie - Performer - Songwriter - Creator of events- Music Teacher","other"
6509,"other","no","other",FALSE,"spaceandbeans","Don’t be nosy, move along.....  let’s see what this twitter thing is about :winking face with tongue:","other"
6510,"other","no","other",FALSE,"Ahki117","Man created God in his image : intolerant, sexist, homophobic and violent. (R.I.P Jada)The Prodigal son who will NEVER return home","other"
6511,"other","no","other",FALSE,"susiewade358","","other"
6512,"other","no","other",FALSE,"dhuse42","Novelist. On last draft of SFF series book 1. Servant to cockatiel :bird:. Proud Dem. Engaged to tough angel :bullseye::baby angel: He/him. Blocked by William Shatner.:flag: Ukraine:","other"
6513,"other","no","other",FALSE,"Donna_West","Wife, mom,grandma, dog/cat/turtle mom, LFL steward, former Clark Dems Chair activist, resister, persister #Abortionishealthcare #EndGunViolence","other"
6514,"other","no","other",FALSE,"HappyNightOwl",":red heart:’s to wander the world, believes in the wonder of nature, Florida woman (very different from Florida man). Not all who wander are lost.","other"
6515,"other","no","other",FALSE,"drudge_tweeter","Fresh updates as they happen.","other"
6516,"media","yes","other",FALSE,"NickKrasz_Wx","Weather Nerd - Storm Chaser - “Tornado Historian”","media"
6517,"other","no","other",FALSE,"PatriotPinellas","#StPete #TheResistance Still waiting for a dime from George Soros - Investigating GOP.","other"
6518,"other","no","other",FALSE,"rockinrob7970","Proud Democrat, care about others & planet, looking forward to new chapter. #TheResistance (2016)
 No lists please","other"
6519,"other","no","other",FALSE,"nutrance","","other"
6520,"other","no","other",FALSE,"dezignerchat","#VOTINGMATTERS! #Vote4Climate #ClimateChange, passionate about REAL #ClimateScience, #DemocracyMatters #ScienceMatters #ThefutureMatters #ClimateEmergency.","other"
6521,"other","no","other",FALSE,"CRS8765","Disgusted by liars. When you make a mistake, own it and apologize. Don’t double down and make excuses.","other"
6522,"other","no","other",FALSE,"Veteran239","John Fitzgerald Kennedy, Ask not what your country can do for you, ask what you can do for your country and I did, USARMY 74/83 2/39th Infantry Battalion 9thDiv","other"
6523,"other","no","other",FALSE,"DMSpinharney","","other"
6524,"other","no","other",FALSE,"sunilraju1","","other"
6525,"other","no","other",FALSE,"ScroggDoggSunv1","","other"
6526,"other","no","other",FALSE,"ChannelingRBG","RBG: I was 5’ and 100 lbs and fought for us! Surely you can, too, right?","other"
6527,"other","no","other",FALSE,"tonibe24","Married, father of two princesses. Also grandfather of :victory hand: light skin tone:Wishing to walk closer to God one chapter at a time. An ordinary man serving an extraordinary God.","other"
6528,"other","no","other",FALSE,"RosieResisting","#ActuallyAutistic, married 50 years to my best friend. Socialist, Artist, Wordsmith, Avid Gamer. Losing my Mind slowly. #fibromyalgia Rosiewrites on post","other"
6529,"other","no","other",FALSE,"Petes2001","If we have no peace, it is because we have forgotten we belong to each other. - Mother Teresa","other"
6530,"other","no","other",FALSE,"bignickels61","my heart's inSF #49ers #SFGiants #LAKings #WearADamnMask #StandUpAndStareDownHate #Resistance #TakeAKnee","other"
6531,"other","no","other",FALSE,"YvonneEmerson7","Mother of 3, Geneologist,","other"
6532,"other","yes","other",FALSE,"uhsenviro","University High School's environmental science classes with Mr. Haught. A combo of environmental education & Titan pride.","other"
6533,"other","no","other",FALSE,"latinoypunto","Immigration Reform


Reforma Migratoria YA!","other"
6534,"other","no","other",FALSE,"JrmMann","Serial euphemiser","other"
6535,"other","no","other",FALSE,"LochnerWalter","Retired , Married to @doglips13, luv 49ers & Bama football Roll Tide, United blue , . trump is a Fkn Lying Traitor. My :flag: United States:, Resist, Resist:water wave::water wave::water wave::water wave::call me hand::call me hand:","other"
6536,"other","no","other",FALSE,"knightryder_65",":diamond suit:Sports and Crypto talk. #BGYC #MiamiHeat :basketball:#MiamiDolphins :american football:#MiamiHurricanes:american football: Then I play the dips and let it rip. #eMaxArmy #EMax #EthereumMax:diamond suit:","other"
6537,"other","no","other",FALSE,"BobbyMe25857753","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.","other"
6538,"other","no","other",FALSE,"TrumpFailed1","Cold War survivor?","other"
6539,"other","no","other",FALSE,"nlvirrey","","other"
6540,"other","no","other",FALSE,"Danielmatusiak","Luxury Real Estate Consultant  Yesterday is history, tomorrow is a mystery and today is a gift!","other"
6541,"other","no","other",FALSE,"GeigerWanderer","The Mellow Wanderer. Multimedia Travel Blogger, Curious Dude. Travel :airplane departure::right arrow: adventure :woman mountain biking: medium-dark skin tone::right arrow: beaches :beach with umbrella::right arrow:nature :national park::right arrow: my thing. Opinons: my own.","other"
6542,"other","no","other",FALSE,"JoeRandazo","PROUDLY BLOCKED by the @BCAcomau (Business Council of Australia) & suspended @realDonaldTrump. I block all idiots (Trumpy jerks, conspiracy theorists, racists)","other"
6543,"other","no","other",FALSE,"TIG28113679","Army Veteran whose fed up with trump and his GOP cronies. A strong supporter of the constitution and our nation","other"
6544,"other","no","other",FALSE,"miked194765","ORF  Fighting Catastrophic Anthropomorphic Climate Alarmism / CACA! Some claim it is CAGW or CACC! Climate Change is 99% natural.","other"
6545,"other","no","other",FALSE,"Stephan45459121","","other"
6546,"other","no","other",FALSE,"jmart636","","other"
6547,"other","no","other",FALSE,"PhillyMonae","Live Life but make no mistakes you’ll regret || Man City for life…CITY FOREVER :blue heart:|| Warrior GSW :yellow heart:","other"
6548,"other","no","other",FALSE,"MarcilynF","I'm staying
No Lists
Don't Vote For Liars 
Be kind
#Ukraine
#BidenBoom
Build Back Better
Not a chatter
Don't ask for followers, do follow back","other"
6549,"other","no","other",FALSE,"scottduane71","The guy that cuts your hair. Im good people. Love & prosperity","other"
6550,"tourbiz-real","no","other",FALSE,"SherryFLRealtor","Charles Rutenberg Realty - Waterfront & Luxury Property Specialist :red heart: A retweet an endorsement does not make...","tourbiz"
6551,"other","no","other",FALSE,"ottawaluis","4th international, rojo y negro","other"
6552,"other","no","other",FALSE,"nataltremedy","At Natural Alternative Remedy we aim to provide as much information as possible with regards to helpful, alternative remedies.","other"
6553,"acad","no","other",FALSE,"rgh1205","R&D Drug Development. Graduate of University of Utrecht. Broad interests. Trying to stay openminded. Took an oath to defend the Constitution and keeps it.","acad"
6554,"other","no","other",FALSE,"Tank_Nelson","Single dad , blogger ,actor., Autism warrior. father of two , business owner","other"
6555,"other","no","other",FALSE,"denellduck","Fear only the indifferent. What we do in life echoes in eternity. She/her. #Resist #BLM #EmptytheTanks #L4GG #Blackfish #OctaviaButler #TheExpanse :flag: Ukraine::rainbow flag:","other"
6556,"other","no","other",FALSE,"Lark_Sparks_It","Fantastic whistler, former soprano    Woke and boke
LET'S GO JUSTICE!  Adopt, don't shop.
she/her REFORM AND EXPAND THE EXTREME COURT","other"
6557,"other","no","other",FALSE,"ilovecheeseblt",":nerd face::wheelchair symbol:️:flag: Puerto Rico:","other"
6558,"other","no","other",FALSE,"The_Mockers","Pure pop with a twist of bitters.","other"
6559,"other","no","other",FALSE,"gracewontshutup","#TheResistance. “With every last ounce of devotion to this country, resist” - CIA Dir Brennan. Put me on a List and I will Block you AND all your followers.","other"
6560,"other","no","other",FALSE,"TorchBama","","other"
6561,"other","no","other",FALSE,"HaoleThai","Tôi là 1 người tàn tật,đã 18 năm,được nhà nước cấp giấy chứng  nhận,liệt hết 1/2 thân bên phải.","other"
6562,"other","no","other",FALSE,"JulieCostello4","Crazy :grinning cat: lady!
Community Cat supporter!
Animal Rescuer!
 PROUD LGBTQ WOMAN! :woman: blond hair: :rainbow::red heart:Lifelong Democrat :prohibited: DMs
Julie Costello on Post. https://t.co/u3y8JdcuaV","other"
6563,"other","no","other",FALSE,"sondra_watkins","Fighting to save America by ending the hate. Stage4 breast,bone,&liver Cancer sondra-watkins-2Ve https://t.co/YDDJdHLqBn","other"
6564,"other","no","other",FALSE,"poppj01","indecision may or may not be my problem.","other"
6565,"other","no","other",FALSE,"philipp57289196","","other"
6566,"other","no","other",FALSE,"faewings","No lists! Crimes against humanity are worse then most impeachable offenses! Land of The Free cannot be run by a dictator! Communists have no place in the WH!","other"
6567,"other","no","other",FALSE,"_treasurea97","basically a Braves fan page","other"
6568,"other","no","other",FALSE,"kw1979","A genuine person and American citizen. My views are my own. No lists, please. Retweets *do not* equal endorsement. Thanks for being here.","other"
6569,"other","no","other",FALSE,"seAKfisherman","It doesn't matter what I was - who will I be when it matters? 
“We did not come to fear the future - we came here to shape it.” B. Obama 
нетвойне
No pardons.","other"
6570,"other","no","other",FALSE,"JTDH","Law, policy, medicine, business, history, movies, zoology. Fan of parks and wild places. I do not warranty, nor do I necessarily endorse tweeted/rt'd content.","other"
6571,"other","no","other",FALSE,"ArtRam10382404","pay attention to the real world, la verdad esta frente a nosotros, abre los ojos","other"
6572,"other","no","other",FALSE,"NoName94355887","","other"
6573,"other","no","other",FALSE,"TGIFrani","Proud #Nubiantranswoman, #USArmyVet, (SHE/HER) STRONG BELIEVER in the Nubian American Foundation & Alliances N.A.F.A. it's time 4 change in direction people","other"
