"","text","conversation_id","author_id","possibly_sensitive","in_reply_to_user_id","lang","reply_settings","id","created_at.x","username","verified","created_at.y","description","name","protected","profile_image_url","pinned_tweet_id","location","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"229","How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ","1446577641935577088","1239172640",FALSE,"1239172640","en","everyone","1446577656473038848",2021-10-08 20:46:04,"MaxChesnes",TRUE,"2013-03-03T15:29:18.000Z","Environment reporter @TB_Times. Past: @tcpenvironment💧 2022 @MetcalfURI Fellow. @UFJSchool alum. Drone pilot. #ReadLocal","Max Chesnes",FALSE,"https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg","1617929674562342920","St Petersburg, FL","https://t.co/XqBqJqqUrm",1,1,3,0,0,7719,2989,11457,127,NA,"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)"
"230","RT @MaxChesnes: How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sar…","1446581596874752005","41655179",FALSE,NA,"en","everyone","1446581596874752005",2021-10-08 21:01:43,"wildlife_fl",FALSE,"2009-05-21T19:18:20.000Z","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","Fish & Wildlife FL",FALSE,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg",NA,"Florida","https://t.co/rzZuCK2zRg",1,0,0,0,0,6109,905,10356,139,NA,"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)"
"231","A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. . https   twitter com florida_grand status 1545144534790807553 photo 1","1545144534790807553","15966735",FALSE,NA,"en","everyone","1545144534790807553",2022-07-07 20:35:39,"florida_grand",FALSE,"2008-08-24T06:01:23.000Z","Journalist in exile. Interviewed Brady, Jeter, Tiger, Jordan back in the day. Got banned on Twitter at 75K for calling Fauci a fraud. My TiKTok has 69K.","Florida Grand",FALSE,"https://pbs.twimg.com/profile_images/1462849129546137604/LCsAEq5D_normal.jpg","1575147700638695424","Florida, USA","https://t.co/Ci67yjdlTy",1,0,2,0,0,4855,2350,33547,39,NA,"A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. https://t.co/08yjLLeTqw"
"232","RT @florida_grand: A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up…","1545166551577411584","1356765819481567235",FALSE,NA,"en","everyone","1545166551577411584",2022-07-07 22:03:08,"TwistedZen69",FALSE,"2021-02-03T00:46:05.000Z","If you're testing my waters, you better know how to swim.
Adjectives: Stunning & Brilliant","TwistedZ3N",FALSE,"https://pbs.twimg.com/profile_images/1506654267540709381/SEDbGvm8_normal.jpg","1485986073159290883","Your mind",NA,1,0,0,0,0,339,338,18513,1,NA,"A “sudden” leak in Piney Point causes massive red tide in 2021. “Suddenly” thousands of giant African land snails end up in Pasco County in 2022 after being completely eradicated last year. Yep, completely normal stuff. https://t.co/08yjLLeTqw"
"233","The Florida Department of Health in Pasco County: ""issued a Health Alert for the presence of harmful blue-green algal toxins in Moody Lake. This is in response to a water sample taken on November 2, 2022. The public should exercise caution in and around Moody Lake."" @HealthyPasco. ","1589702418648162304","13058782",FALSE,NA,"en","everyone","1589702418648162304",2022-11-07 19:32:46,"wmnfnews",TRUE,"2008-02-04T18:22:04.000Z","WMNF Community Radio news from #Tampa, #StPete, Sarasota #Florida & beyond. Tweets by WMNF News and Public Affairs Director Seán Kinane. he/him","Seán Kinane WMNF",FALSE,"https://pbs.twimg.com/profile_images/1519035778059358217/mUPjQqsF_normal.jpg","1380000214661136388","Tampa, FL USA","https://t.co/bUWYk8x2JM",0,0,0,0,0,6627,2471,74218,358,NA,"The Florida Department of Health in Pasco County: ""issued a Health Alert for the presence of harmful blue-green algal toxins in Moody Lake. This is in response to a water sample taken on November 2, 2022. The public should exercise caution in and around Moody Lake."" @HealthyPasco"
"234","Highly toxic algal bloom prompts health alert for Moody Lake in Pasco County . https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county","1589750180672593920","534263140",FALSE,NA,"en","everyone","1589750180672593920",2022-11-07 22:42:33,"FloridaIssues",FALSE,"2012-03-23T12:49:26.000Z","","Florida Issues",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",NA,NA,NA,0,0,0,0,0,1024,11,135873,38,NA,"Highly toxic algal bloom prompts health alert for Moody Lake in Pasco County https://t.co/qcJkEndCZi"
"235","The health department is advising the public to keep their pets away from this toxic algal bloom.
. https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county","1589753849040052224","14304462",FALSE,NA,"en","everyone","1589753849040052224",2022-11-07 22:57:08,"TB_Times",TRUE,"2008-04-04T17:14:50.000Z","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN","Tampa Bay Times",FALSE,"https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg","1593648689536413696","St. Petersburg, Florida","https://t.co/cGIDc1tNIf",1,0,2,0,0,319670,5488,267510,3121,NA,"The health department is advising the public to keep their pets away from this toxic algal bloom.
https://t.co/8B4MebGEHD"
"236","RT @TB_Times: The health department is advising the public to keep their pets away from this toxic algal bloom.
https://t.co/8B4MebGEHD","1589774101954318337","829087274084208640",FALSE,NA,"en","everyone","1589774101954318337",2022-11-08 00:17:37,"Sally33755",FALSE,"2017-02-07T21:59:44.000Z","Cranky old woman in FL #FLNeedsLeadership #WearAMask #ClimateChangeIsReal #EVAW #Equality
#RemoveRon #VoteThemOut","SallyB🌊🌊",FALSE,"https://pbs.twimg.com/profile_images/1498054576188145669/YY8rcnUT_normal.jpg","954027004772388864","Planet Earth","https://t.co/BCdfqCHoO9",1,0,0,0,0,2317,3996,45764,1,NA,"The health department is advising the public to keep their pets away from this toxic algal bloom.
https://t.co/8B4MebGEHD"
"237","Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. In some cases, coming in contact with the toxins can cause upper-respiratory issues and skin irritation.  . https   www fox13news com news blue green algae toxins found on moody lake in pasco county","1589875590961692679","15750898",FALSE,NA,"en","everyone","1589875590961692679",2022-11-08 07:00:54,"FOX13News",TRUE,"2008-08-06T15:12:10.000Z","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","FOX 13 Tampa Bay",FALSE,"https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg","1598030799273660422","Tampa, FL","https://t.co/MUtKcxEsVq",0,0,2,0,0,377136,4626,258122,1874,NA,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. In some cases, coming in contact with the toxins can cause upper-respiratory issues and skin irritation.  https://t.co/lbApnK8IDU"
"238","New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
. https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county","1589978828264288257","1239172640",FALSE,NA,"en","everyone","1589978828264288257",2022-11-08 13:51:07,"MaxChesnes",TRUE,"2013-03-03T15:29:18.000Z","Environment reporter @TB_Times. Past: @tcpenvironment💧 2022 @MetcalfURI Fellow. @UFJSchool alum. Drone pilot. #ReadLocal","Max Chesnes",FALSE,"https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg","1617929674562342920","St Petersburg, FL","https://t.co/XqBqJqqUrm",6,0,7,0,0,7719,2989,11457,127,NA,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"239","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…","1589981118992117760","18663641",FALSE,NA,"en","everyone","1589981118992117760",2022-11-08 14:00:13,"jonwebber",FALSE,"2009-01-06T05:24:21.000Z","Florida Policy Director @SPLCenter (he/him)","Jonathan Scott Webber",FALSE,"https://pbs.twimg.com/profile_images/766718807230582784/lFga_hDQ_normal.jpg","1529163210938634240","Tallahassee, FL, USA","https://t.co/H1T5ADprnX",6,0,0,0,0,1700,3870,6653,28,NA,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"240","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…","1589983534114308098","33830217",FALSE,NA,"en","everyone","1589983534114308098",2022-11-08 14:09:49,"rwentworth1",FALSE,"2009-04-21T06:07:25.000Z","Marketing, Communications, PR, IR & Branding. vote! https://t.co/6SIYqnaPch: @rwentworth1 Mastodon: @rwentworth@awscommunity.social","Roseann Wentworth 🇺🇸 🇺🇦",FALSE,"https://pbs.twimg.com/profile_images/1573280695564357632/gzev2-P-_normal.jpg",NA,"Fernandina Beach, FL","https://t.co/2PWvoOoZ5A",6,0,0,0,0,1260,3695,15799,22,NA,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"241","Highly toxic algal bloom prompts health alert for Moody Lake in Pasco County, Florida #Pollution  . https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county","1589989223779614720","22255728",FALSE,NA,"en","everyone","1589989223779614720",2022-11-08 14:32:26,"YouGottaVote",FALSE,"2009-02-28T13:43:11.000Z","Study, read, understand how your federal, state & local governments work. Keep informed. Participate; communicate. #VOTE","YouGottaVote",FALSE,"https://pbs.twimg.com/profile_images/1265638028275572736/N_ZNmqi5_normal.jpg",NA,NA,NA,2,1,3,0,0,2710,3700,243045,132,NA,"Highly toxic algal bloom prompts health alert for Moody Lake in Pasco County, Florida #Pollution  https://t.co/wct7bdGgNd"
"242","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…","1589999319494660098","884114729626550272",FALSE,NA,"en","everyone","1589999319494660098",2022-11-08 15:12:33,"phosphoria31",FALSE,"2017-07-09T18:19:12.000Z","tweets about the 15th element, related things","Phosphoria",FALSE,"https://pbs.twimg.com/profile_images/1366124552594612226/tfk7V0vo_normal.jpg",NA,NA,"https://t.co/BcG11xqEVb",6,0,0,0,0,3312,1385,13127,12,NA,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"243","Highly toxic #algae bloom prompts health alert for #Florida lake.  via @MaxChesnes. https   www tampabay com news pasco 2022 11 07 highly toxic algal bloom prompts health alert moody lake pasco county","1590028368581251072","62575859",FALSE,NA,"en","everyone","1590028368581251072",2022-11-08 17:07:59,"craigtimes",FALSE,"2009-08-03T17:55:56.000Z","THE STATE YOU'RE IN & MANATEE INSANITY both out in paperback now! Other books: NYT bestseller OH, FLORIDA! & CAT TALE. Columnist, Florida Phoenix. Florida man.","Craig Pittman",FALSE,"https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg","1437092398249689093","St. Petersburg FL","https://t.co/Y1kqEYKFCg",3,0,2,0,0,20628,2285,180257,859,NA,"Highly toxic #algae bloom prompts health alert for #Florida lake. https://t.co/lGPA0w0IbF via @MaxChesnes"
"244","RT @MaxChesnes: New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and anim…","1590052656982429696","17468642",FALSE,NA,"en","everyone","1590052656982429696",2022-11-08 18:44:29,"christisch1",TRUE,"2008-11-18T19:17:54.000Z","Breaking News Editor at the Tampa Bay Times and https://t.co/pf5u5evtvO. Wisconsin native, Northwestern grad, dad to a precious boy. he/him","Chris Tisch",FALSE,"https://pbs.twimg.com/profile_images/810585428009086976/_n5Od9pe_normal.jpg",NA,"St. Petersburg, FL",NA,6,0,0,0,0,4158,4083,18926,151,NA,"New: The @EPA says blue-green algae blooms that contain 8 parts per billion of this toxin can be harmful to humans and animals 

The toxic bloom on Moody Lake measured at 950

More @TB_Times: 
https://t.co/iTwSrMNgo8"
"245","RT @craigtimes: Highly toxic #algae bloom prompts health alert for #Florida lake. https://t.co/lGPA0w0IbF via @MaxChesnes","1590057167780188160","2414913756",FALSE,NA,"en","everyone","1590057167780188160",2022-11-08 19:02:25,"LeChatNoire4",FALSE,"2014-03-27T21:29:48.000Z","#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s","Le Chat Biden Democrat",FALSE,"https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg","1222268511134896129","Florida",NA,3,0,0,0,0,14256,13683,1102959,336,NA,"Highly toxic #algae bloom prompts health alert for #Florida lake. https://t.co/lGPA0w0IbF via @MaxChesnes"
"246","Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. . https   www fox13news com news blue green algae toxins found on moody lake in pasco county","1590121723210633216","2920364152",FALSE,NA,"en","everyone","1590121723210633216",2022-11-08 23:18:56,"CyanoTracker",FALSE,"2014-12-13T21:12:48.000Z","#Cyanobacteria #AlgaeBloom #CitSci A multi-platform based global cyanobacterial harmful algal blooms monitoring|For more info plz contact:cyanotracker@gmail.com","CyanoTRACKER",FALSE,"https://pbs.twimg.com/profile_images/552911205849763840/iN7KOL18_normal.jpeg","962191170989383680","Athens, Georgia","http://t.co/9RuxNuQUmI",2,0,4,0,0,2787,919,5473,64,NA,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. https://t.co/eZAiSMhUzK"
"247","RT @craigtimes: Highly toxic #algae bloom prompts health alert for #Florida lake. https://t.co/lGPA0w0IbF via @MaxChesnes","1590122018749681670","41655179",FALSE,NA,"en","everyone","1590122018749681670",2022-11-08 23:20:06,"wildlife_fl",FALSE,"2009-05-21T19:18:20.000Z","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","Fish & Wildlife FL",FALSE,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg",NA,"Florida","https://t.co/rzZuCK2zRg",3,0,0,0,0,6109,905,10356,139,NA,"Highly toxic #algae bloom prompts health alert for #Florida lake. https://t.co/lGPA0w0IbF via @MaxChesnes"
"248","RT @CyanoTracker: Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins i…","1590127861020909569","884114729626550272",FALSE,NA,"en","everyone","1590127861020909569",2022-11-08 23:43:19,"phosphoria31",FALSE,"2017-07-09T18:19:12.000Z","tweets about the 15th element, related things","Phosphoria",FALSE,"https://pbs.twimg.com/profile_images/1366124552594612226/tfk7V0vo_normal.jpg",NA,NA,"https://t.co/BcG11xqEVb",2,0,0,0,0,3312,1385,13127,12,NA,"Pasco health officials are warning residents to steer clear of Moody Lake after finding harmful blue-green algae toxins in the water. https://t.co/eZAiSMhUzK"
